"filename","label","transcription","split"
"234293dc-235becf9.mp3","anger","Como nadie nos explica qué es lo que está pasando con el tema de financiación y con los recortes que el Gobierno de Sánchez le ha pedido al señor Puig, insisto,","train"
"d1d0776d-23ce38d1.mp3","anger","Si el PSOE, si el PSPB, si Compromís y si Podemos no hacen sus deberes, si no saben trabajar, el PP sí que lo sabe hacer.","train"
"a8e59076-99682228.mp3","joy","Se han desbordado todas las previsiones. El Partido Popular vuelve a llenar la plaza de todos los de Valencia.","train"
"275bc171-9b76a550.mp3","anger","tiene otro arma más poderosa para que no haya recortes en la dependencia de los valencianos para que los niños dejen de estar en barra valencianos en barracones","train"
"d97aec21-73ea1158.mp3","anger","Para que la sanidad no sea un desastre en la Comunidad Valenciana con listas de espera interminables y falta de personal en la Comunidad Valenciana. Y el pollo consiste en romper el Gobierno del Botánic.","train"
"d247cdfa-3510db65.mp3","anger","A ver si la señora Oltre lo compromis anteponen los intereses de los valencianos a los sillones.","train"
"dffa3222-6419eaaf.mp3","joy","con esas ganas, con esa ilusión y con esa gestión y trabajo que ha realizado en ocasiones anteriores. Por eso te agradecemos tu presencia hoy aquí. Y aquí te veremos pronto de alcalde, volviendo a dar vida a todos los comercios, a toda la gente que hemos estado visitando hoy en Mérida. ¡Que así sea!","train"
"424e9c82-4791d8c9.mp3","joy","la fragmentación del voto del centro derecha en nuestro país es el mayor aval que tiene ahora mismo","train"
"fe7da380-54d86ad3.mp3","joy","Salimos con una candidatura muy fuerte, salimos con una candidatura que representa a todos los sectores de la sociedad vallisoletana.","train"
"1b52e88e-1950c2da.mp3","joy","en una candidatura al Partido Popular jamás nos podríamos olvidar de los pueblos entonces a ella la continúa el alcalde de Simancas Alberto que tiene muchísima experiencia","test"
"5db6ed59-b228f215.mp3","joy","dinámico, vivo, a la vanguardia, por eso nos quisimos neutralizar.","train"
"5bd65aca-734a7414.mp3","anger","Por eso queremos llenar de oportunidades los partidos que destruyen empleo, como el Partido Socialista.","train"
"b5e3af15-566add47.mp3","joy","Defendemos a nuestros agricultores y nuestros ganaderos en Bruselas. Si los defendemos en Bruselas también tenemos que estar hoy aquí con ellos. Defendemos a los agricultores y ganaderos y a todos los que vienen del medio rural cuando les queremos llevar","train"
"6c122cf8-d6fcd654.mp3","anger","Los votos de los senadores del PSOE, también los 13 senadores de Castilla y La Mancha, dijeron que no se devolviera al IVA las juventudes autónomas.","test"
"bdb22037-616ed566.mp3","anger","que los senadores del Partido Socialista, también los 13 senadores que tiene el PSOE de Castilla y La Mancha en el Senado, se opusieron hace unas semanas a reclamar ese dinero ya que se devuelve arriba a las comunidades autónomas.","train"
"67b9c45a-efe24041.mp3","anger","Y usted, en el Consejo de Política Fiscal y Financiera, señor consejero, decidió arrodillarse ante los intereses del Gobierno de Sánchez y dar de lado a los intereses de Castilla la Mancha.","train"
"e5d9886a-65e9a39e.mp3","sadness","y que ayer conocíamos un dato del aumento en más de 267 en tan solo 24 días de contagiados por COVID19, Emiliano García Paje,","train"
"7fd6c02c-06388ba1.mp3","sadness","y en calidad suficiente para proteger a todos nuestros sanitarios y a todo el personal que todavía cuida de los contagiados del COVID19.","train"
"e2ccb0a2-37c64777.mp3","sadness","al presidente Sánchez los 135 millones de euros del IVA de Castilla la Mancha que el Gobierno central debe devolver al bolsillo del contribuyente castellano manchevo.","test"
"ad95856f-16e1cc3c.mp3","anger","Nuestra ganadería y nuestra agricultura es referente en toda España y en toda Europa. Nuestra historia está llena de campo, de viñas y de...","train"
"b4d19f23-fa6f0b11.mp3","anger","mientras nosotros estamos aquí debatiendo por el campo Castellano Manchego.","test"
"727fef9b-a1bdf7f6.mp3","anger","Ustedes en Madrid ya han consumado la mesa de la vergüenza y ya se han sentado con el señor Torra, que está inhabilitado como diputado, para romper el Estado y para que los castigarro machegos seamos","train"
"079eeb88-0bc14098.mp3","sadness","Bien, pues hoy día 31 de mayo, el día de Castilla la Mancha, desde el Partido Popular de Castilla la Mancha hemos querido rendir un sentido homenaje a todos los castellanos manchegos.","train"
"4e1afcd1-bed131e3.mp3","sadness","Fue rechazada dicha petición y además, de forma incomprensible, hemos visto como hoy, en el Día Institucional de Castilla la Mancha,","train"
"b5f50469-11c26d75.mp3","sadness","La oposición, los partidos políticos que estamos reconocidos en la Constitución, deberíamos de estar hoy en el acto institucional, en el acto oficial de homenaje a los castellanos manchegos y otros colectivos que también se están quejando de no estar también deberían de estar.","train"
"ea5f0fde-a39f7193.mp3","anger","y que no lo cumple, ya no es de fiar porque quien te miente en lo básico te va a mentir en todas y cada una de las decisiones que te anuncia cada día. Y por eso tenemos la obligación de presentar una alternativa política seria, creíble, fiable,","train"
"239f207f-6315ff6d.mp3","anger","de los castillanos manchevos. Y hay que explicarle al conjunto de los castillanos manchevos que tenemos claro cuál es nuestro proyecto de dinamización económica para Castilla la Mancha. Bajar los impuestos es absolutamente fundamental.","train"
"782a6e74-888fa22a.mp3","anger","lleva 40 años poniéndola al socialismo. Ha llegado el momento de decirle a los socialistas que quienes hacían tapón eran ellos.","train"
"e3315c21-15915df7.mp3","anger","ni que el futuro de España puede estar en manos de quienes no creen en España.","train"
"21cc6a17-37396166.mp3","anger","Estas medidas, las que ha ofrecido el presidente Pablo Casado al Gobierno de España, son serias.","train"
"98a90507-5e092a3f.mp3","anger","y en el caso de implementarse serían como les digo muy positivas para el conjunto del país y también para el conjunto de la región.","train"
"08bda3af-407384b8.mp3","anger","del PNV Vasco y de Sabinechea. Allí se decide todo sobre Navarra, ahí se deciden las competencias de tráfico y allí","train"
"29f274c1-10c234b9.mp3","anger","¿acordó el PNV, como bien dijo Aitor Esteban, el Congreso de los Diputados?","train"
"959dfb80-93f25fc0.mp3","anger","Había llegado un acuerdo con Pedro Sánchez, presidente del Gobierno. Seguramente, eso ya es cosa mía, pero...","train"
"9af33d51-32abe25d.mp3","anger","nadando y guardando la ropa. ¡Qué pobre espíritu, qué pobre coherencia tienen ustedes! Tienen ustedes, miren.","train"
"23c9943c-eae60959.mp3","anger","de que el señor Sánchez pretendía vender a España y con ello a Navarra, lo reafirmo, lo reafirmo, porque era una absoluta verdad. Lo que pasa es que le pillamos a tiempo, por eso tenemos elecciones.","train"
"a5f9342b-57b170ab.mp3","anger","Usted ha salido aquí, lo último, para darle un beso en toda regla a Geroa Baj. Eso es lo que ha venido a hacer aquí. Así. Así, presidenta.","train"
"9f208035-1972d2a2.mp3","anger","prefiere convertirse en uno de ellos por mantener el poder aunque ya esté muerto electoralmente.","train"
"4e401767-bc8574ff.mp3","anger","Para ahorrarle la nota de prensa al Partido Socialista","train"
"2fd1e7bd-99a7c634.mp3","joy","Se han desbordado todas las previsiones. El Partido Popular vuelve a llenar la plaza de todos los de Valencia.","train"
"6a3df3e3-f77d6dbe.mp3","anger","Una en el sentido de si de una vez hay voluntad política por parte del Gobierno de España de aplicar esas bonificaciones fiscales que ya presentamos vía enmiendas a los presupuestos generales del Estado y que el Partido Socialista nos votó en contra.","train"
"2abff2a0-3e4ba129.mp3","anger","Pero sin embargo, días después nos sorprendía la señora Rojas afirmando que esas bonificaciones fiscales serían implementadas en Melilla a lo largo del año 2022, pero no supo explicar cuál sería el mecanismo para ponerlas en marcha.","train"
"4b8c24b7-6aee5bf7.mp3","anger","Vía pregunta parlamentaria hemos exigido al Gobierno de España que nos explique cuáles son los proyectos que el Gobierno de Melilla y el Gobierno de España han presentado a los fondos Next Generation de la Unión Europea.","train"
"0c88dc2d-ac9ab3af.mp3","anger","¿Por qué ha arrancado el informe del Consejo de Estado del decreto de fondos europeos para ocultárselo a las Cortes?","train"
"38d772e4-47b6b7d2.mp3","anger","de su Gobierno. Usted ya ha ocupado la Fiscalía, el CNI, la CNMC, la CNV, el CIS, la Televisión Española, el Consejo de Transparencia y ha intentado asaltar el Poder Judicial, pero esto ya es el colmo. ¿Por qué quiere repartir los fondos europeos sin control?","train"
"603cc720-600ce471.mp3","anger","Hoy mismo hemos registrado una petición de información oficial y les recuerdo que es de obligado cumplimiento.","train"
"03721187-6b4d46d8.mp3","anger","¡Dignidad, señor Sánchez! ¡Dignidad! Señor Iglesias, que poco nos ha durado.","train"
"e64ae515-d9652a97.mp3","anger","Por tanto, ahora que se ha olvidado usted de nuestros mayores, de las personas con discapacidad, la tasa de paro juvenil duplica la del resto de Europa, durante todo el 2020 más de ciento cincuenta personas al día han muerto en las listas de espera de dependencia mientras usted","train"
"d6f204eb-909a3454.mp3","anger","Señor Sánchez, ha conseguido el peor resultado de la historia del Partido Socialista en Madrid. Y eso haciendo trampas con el CIS, con el BOEM, con las amenazas, ocultando el sablazo fiscal. Y es que los españoles ya están hartos de sus mentiras.","test"
"f56039c9-2fb1b47b.mp3","anger","¿Cómo puede presumir de vacunación cuando no ha hecho más que entorpecerla y ya tenemos 125.000 fallecidos por COVID en España? Y ahora dice que la pandemia es cosa del pasado porque quedan 99 días para la inmunidad, rebaño.","train"
"7b79afbf-b6b4dce2.mp3","anger","también a sus socios de gobierno, al Consejo de Estado, hasta a los jueces y hasta a los sanitarios. Mire, en año y medio apenas de legislatura usted ya es un pato cojo, pero deje de meter la cabeza en el suelo como una avestruz.","train"
"2264a7c0-ba0d9e85.mp3","anger","También nos parece curioso que el señor De Castro, siendo una persona que es un tránsfuga expulsado de su partido,","train"
"6ca61d76-dc995595.mp3","anger","se han negado a dimitir de todos sus cargos y ha tenido que ser cesado fulminantemente por una petición pública que ha realizado la señora Rojas desde la sede de su partido al señor de Castro.","train"
"e4e49dce-aa2404f0.mp3","anger","Este ha tenido que cesarlo, pero señor Moham mantiene su escaño y nos gustaría saber cuál es la situación actual del gobierno con respecto a señor Moham.","train"
"3b97dcb0-13ee92df.mp3","joy","Lo primero que tenemos que decir es que estamos contentos.","train"
"b96e59d6-fd5d4835.mp3","joy","llevamos casi nueve meses reivindicando que se cumpliera esa promesa de Pedro Sánchez para","train"
"c53c8e65-e1eb1ff2.mp3","anger","Por ejemplo, un caso de un modificado de 8 millones de euros que hizo el Partido Socialista también durante estos gobiernos fue con el Hospital Universitario de Melilla.","train"
"32e12ee5-f9cf6f51.mp3","anger","El de sobra conocido por todos que el Partido Socialista pretendió hacer un modificado que no contaba ni con la justificación técnica ni económica ni con los informes preceptivos técnicos para llevarlo a cabo.","train"
"89f0b1e0-63b1ea70.mp3","anger","no era legal, no firmó y, por tanto, automáticamente ese modificado que pretendió hacer el Partido Socialista de manera irregular se llevó al juzgado y supuso la paralización de las obras del hospital.","train"
"d9aefad5-96c0932c.mp3","anger","otras Puigdemont y otras Abascal, porque el Gobierno de Sánchez nació con Podemos","train"
"9d861a42-ddd51de8.mp3","anger","del coste total de la obra, un 20% del coste total de la obra, y lo que hay que saber si estos cuentan con la justificación económica, con la justificación técnica para llegarlos a cabo y con los informes técnicos preceptivos que requieran.","train"
"446e947d-b492865c.mp3","anger","un modificado de obra, es decir, justificación jurídica, justificación económica, los informes técnicos preceptivos para llevar a cabo los modificados. Esa es la clave.","train"
"537231d1-7faec1e7.mp3","anger","El resto es pretender ensuciar y embarrar para tapar incompetencias personales y colectivas, como es la nefasta gestión que está llevando a cabo el tripartito, el Gobierno de la ciudad,","train"
"d7c80f38-11b3bfbe.mp3","anger","Melilla Colabora es un portal que se ha inventado, coalición por Melilla, a través de su consejería estrella, la Consejería de Distrito, insisto, el Gobierno Paralelo de Coalición por Melilla,","train"
"808b4b15-1421dd24.mp3","anger","Por ejemplo, las imágenes de las carpas del quinto pino que hasta ahora, como decía, cogían nuestra patrona son lamentables, lamentables. Y esto no lo dice el Partido Popular, esto nos llega","train"
